index,AAL.L,ABDN.L,ABF.L,ADM.L,AHT.L,ANTO.L,AUTO.L,AV.L,AZN.L,BA.L,BARC.L,BATS.L,BDEV.L,BEZ.L,BKG.L,BLND.L,BME.L,BNZL.L,BP.L,BRBY.L,BT.A.L,CCH.L,CNA.L,CPG.L,CRDA.L,CRH.L,DCC.L,DGE.L,ENT.L,EXPN.L,FCIT.L,FLTR.L,FRAS.L,FRES.L,GLEN.L,GSK.L,HL.L,HLMA.L,HSBA.L,HSX.L,IAG.L,IHG.L,III.L,IMB.L,INF.L,ITRK.L,JD.L,JMAT.L,KGF.L,LAND.L,LGEN.L,LLOY.L,LSEG.L,MNDI.L,MRO.L,NG.L,NWG.L,NXT.L,OCDO.L,PHNX.L,PRU.L,PSN.L,PSON.L,REL.L,RIO.L,RKT.L,RMV.L,RR.L,RTO.L,SBRY.L,SDR.L,SGE.L,SGRO.L,SHEL.L,SKG.L,SMDS.L,SMIN.L,SMT.L,SN.L,SPX.L,SSE.L,STAN.L,STJ.L,SVT.L,TSCO.L,TW.L,ULVR.L,UTG.L,UU.L,VOD.L,WEIR.L,WPP.L,WTB.L
0.086664246,0.189804156,0.146237688,-0.012364856,0.037758202,0.168809953,0.144544058,0.0757518,0.139555938,0.01870843,0.100083547,0.125440942,0.073237967,0.052670112,0.139559142,0.089164802,0.090713873,0.042441968,0.010695296,0.195437531,0.141563614,0.120176396,0.100434414,0.069384762,0.056270911,0.006230554,0.118703488,0.125845193,0.077871259,0.213061772,0.116246898,0.073372642,0.109817493,0.011192567,0.158931718,0.129077124,0.029390651,0.088377734,0.100369004,0.049761508,-0.027028652,0.064198192,0.162711848,0.157179849,0.042638003,0.090009118,0.040697751,0.172052801,0.02742088,0.058242535,0.060890005,0.153222807,0.095845427,0.098909855,0.065436295,0.168770454,0.050711652,0.061300648,0.11822076,-0.01192383,0.17617018,0.143653353,0.066925978,0.088587023,0.070318693,0.137093698,-0.018238697,0.080638445,0.040809607,0.032375935,0.017893152,0.088375946,0.047471281,0.116000294,0.185509421,0.141728091,0.011838805,0.131551789,0.149886048,0.140366984,0.094317317,0.124751722,0.067709662,0.092551659,0.024764434,0.021446049,0.019536296,0.016393822,0.078979614,0.044565776,0.00939305,0.041385191,0.070135077,0.11699346
0.043512494,0.051959649,0.111251812,0.14158594,0.016744495,0.037869196,0.034917659,0.004564992,0.064255105,-0.006052825,0.076372871,0.096805115,0.00564164,0.043505941,0.018579459,0.054574548,-0.001356078,-0.001352154,0.036557574,0.083054858,0.080288828,-0.009531972,-0.030172939,0.047972014,0.054166611,0.022207455,0.043701116,0.024253513,0.04747762,0.114546455,0.082151041,0.055776586,0.052701457,0.050907932,0.05122447,0.044764122,0.050954254,0.099255131,-0.005986298,-0.009952289,-0.00581244,0.065553146,0.117418755,0.039886678,0.008819839,0.083005226,0.065640974,0.183632119,0.014598735,0.116905651,-0.020442768,0.149763495,0.08772932,0.065335129,0.048676886,-0.027963793,0.073097097,0.128581953,0.079504049,-0.008028947,0.109798889,0.11040649,0.142213641,0.007622973,0.076821293,0.071754701,-0.001564101,0.031993626,0.125717641,-0.085343813,-0.006424593,0.042420805,0.046682178,0.020804704,0.070955857,0.026433178,0.026135985,0.09562327,0.043894434,0.007092379,-0.008216135,0.080612219,0.04936078,0.037146749,0.030699047,0.021447321,0.066524888,-0.005015572,0.019589897,0.037851593,0.051338289,-0.00433368,0.03256887,0.112066572
0.022167303,0.004019554,0.136414767,0.031360536,0.066036628,0.12281319,0.033216827,0.10168475,0.068348282,-0.005217391,0.026386654,0.02058453,0.079381462,0.111865529,-0.039061411,0.02188869,-0.016550106,-0.029176716,0.026650227,-0.007096279,0.028744869,-0.002130522,0.000286272,-0.021372742,0.104287385,0.012999158,0.075772656,0.032996057,0.06603003,0.035506666,0.077525817,0.042484389,-0.009402344,0.03752933,-0.017405512,-0.012932516,0.007757034,0.044109255,0.074146869,-0.023815324,-0.023593614,0.006065825,0.102309091,0.073579289,0.000297601,0.039262316,0.056132446,-0.005407486,-0.016701835,-0.007638339,-0.022571366,0.138846528,0.022345916,-0.005716694,0.044615831,0.084396506,0.039641325,0.002969581,0.040055201,0.00281747,0.06607439,0.075654804,0.064057746,0.061916482,0.030109821,-0.018494671,0.037547123,0.088424673,0.020444654,0.160974054,0.019637348,0.083810487,0.020883295,0.004058769,-0.029815705,0.042559609,0.060139672,0.021667771,-0.009687399,-0.008873219,-0.007690087,0.05574445,0.015926563,0.063922681,0.05033942,0.055753067,0.057828476,0.011498474,0.007481234,0.070310564,0.054022218,0.011067723,0.041838073,0.076431656
-0.053942158,-0.032026022,-0.099777536,-0.056789091,-0.031581595,-0.097845688,-0.03078795,-0.028987431,-0.031166647,-0.011251619,-0.040620293,-0.103427874,-0.054697568,-0.053927672,0.020988654,-0.013898552,-0.036179669,-0.067352209,0.007627345,-0.098133169,-0.050387436,-0.094853168,-0.070547748,-0.074232927,-0.032736085,-0.038556721,-0.070441917,-0.03419473,-0.06603003,-0.049697143,-0.078397755,-0.044294263,-0.123365428,-0.193988096,-0.032718918,-0.063580314,-0.039540541,-0.073159953,-0.042449388,-0.065034075,0,-0.089409718,-0.095336303,-0.085539658,-0.016199497,-0.032144937,-0.044396349,-0.079155489,-0.077392684,-0.160906787,-0.020654646,-0.029178686,-0.088028509,-0.052975799,-0.043861801,-0.029229516,-0.00500345,-0.097841601,-0.117561304,-0.005238779,-0.008915841,-0.04964382,-0.116701377,0.001543141,-0.044182178,-0.061024664,0.006677789,-0.039825962,-0.105305665,-0.098845867,0.020688872,-0.06259397,-0.016807262,-0.041613466,-0.09751875,-0.080667808,-0.064088833,-0.035622724,-0.058304399,0.017668396,-0.058067051,-0.099195778,-0.030180604,-0.039989979,-0.01290918,-0.006855208,-0.094285456,-0.023131186,-0.004357106,0.009398228,-0.062770833,-0.069472486,-0.088972215,-0.088467837
0.009644357,-0.010558569,-0.046907553,-0.035229859,-0.019348235,-0.030159195,-0.013842112,0.042157573,-0.002610135,0.042859591,-0.015225825,-0.035223458,0.017998024,-0.016694939,-0.024097558,-0.012148129,-0.050370239,0,0.026729118,0.05755849,-0.011762687,0.000167393,0.010995865,-0.0405928,-0.009613421,0.008591949,0.004340434,0.034967112,0.024377054,0.035005611,0.023702941,0.001809873,0.012742987,-0.116416178,-0.038670931,-0.041158085,0.026668255,0.00441166,-0.011167386,-0.00839442,-0.013107781,-0.04541838,-0.017523949,0.020903073,0.00783254,-0.095310057,-0.01733241,-0.038893847,0.016076926,-0.012548234,-0.049921159,-0.085449478,-0.026365742,0.052429627,0.008628713,-0.193685595,0.018085244,-0.023154538,-0.011038795,-0.001212856,-0.082385495,-0.028517206,-0.013879848,0.077845888,0.019588391,0.040549798,0.031124723,0.032851644,-0.126699828,0.064469648,0.000951827,0.017210772,0.016807262,-0.010612978,0.032518214,0.001805088,-0.011213812,0.011268908,0.050307843,0.008371178,0.029149274,0.002376275,-0.024291037,-0.020213289,0.043399275,0.002147142,-0.021506218,0.021265524,-0.027191046,0.053551308,-0.01510311,-0.042321712,-0.00425614,-0.001683282
0.0192784,0.057092116,0.004924946,0.039926603,0.013089882,0.078015242,0.05477192,-0.009519517,0.002610135,0.015783563,0.026015759,0.001169708,0.045984909,-0.010152341,0.013402358,0.004157991,0.033265801,0.027197437,0.047119298,0.061714416,0.011007956,-0.012809832,0.053811349,-0.007847211,0.059907791,0.015094738,0.056142,-0.015564546,0.00465043,0.115112822,-0.042189341,0.030278477,0.094021162,-0.024345264,-0.048590332,0.039543955,0.021758819,0.016733742,0.026907565,-0.018323098,0.016898771,0.06135128,0.03517265,0.0365079,0.115897432,0.045294217,0.019874713,-0.002618292,0.006136848,0.009425849,0.017757169,0.008287938,-0.04580956,-0.005752574,0.031258288,0.044699727,-0.007891892,-0.039084177,0.026880714,-0.0130295,0.032273875,0.032387583,0.049194719,-0.014729887,0.002891056,0.012039346,-0.00809728,0.003288019,0.058333188,0.004652162,0.000951006,-0.014388632,-0.013760963,0.018761428,0.068388855,0.031945943,0.001817134,0.094454283,0.02292873,-0.003479455,-0.001835338,0.031921859,-0.021525365,0.007134386,-0.022121866,-0.018619089,0.001703525,0.014706927,0.027191046,-0.048220395,-0.011788755,0.07904919,0.066741536,0.02067422
-0.039082482,-0.074281822,-0.066475635,-0.03392048,0.00759445,-0.067658593,-0.038507,-0.117043112,-0.105981377,-0.015924383,-0.067788852,-0.127311985,0.03472885,-0.068992896,-0.086034442,-0.04122536,-0.068950388,-0.034301607,-0.040387378,-0.030980403,-0.069964134,-0.02664527,-0.029207634,-0.025802717,-0.084999519,-0.028732956,-0.023476349,-0.06857274,-0.048925432,-0.077817011,-0.020193635,-0.046687192,-0.015765795,0.01791086,-0.017854863,-0.038200241,-0.010086169,-0.045009241,-0.030657935,-0.100054451,-0.03543124,-0.060857115,-0.109144565,-0.10449149,0.021938351,-0.079195851,-0.067618523,-0.079078169,-0.035379479,-0.053526929,-0.055385003,-0.122209727,-0.123934736,-0.029270546,-0.035751006,-0.159630276,-0.037675323,-0.053674045,-0.095261036,0.085952073,-0.047721424,-0.087863299,-0.115177542,-0.042890094,-0.041255141,-0.030443987,-0.004889939,-0.062871062,-0.110397275,-0.059497064,0.01275108,-0.057584766,-0.026366858,-0.031917636,0.0015494,-0.028345641,-0.039249617,-0.085529645,-0.040023247,-0.028280461,-0.040362862,-0.073106458,-0.07545471,-0.032377313,-0.030278411,-0.023884335,-0.065957964,-0.020200101,-0.047917243,-0.039539715,-0.030550424,0.010485606,-0.111343099,-0.104627233
0.004682325,-0.013012021,-0.012630733,-0.015807273,0.003553812,-0.032961697,0.019702431,-0.014440803,0.033390876,-0.017327526,0.021305503,-0.015078143,0.030851065,0.013993018,0.025889638,-0.02009102,0.028586752,0.01119404,-0.039092949,0.057216674,0.010471292,0.001740632,-0.008931313,-0.089881776,-0.053971448,-0.002170524,-0.001864685,0.042752191,0.002230301,-0.142656375,-0.007279272,0.023615975,-0.048553182,-0.009186755,0.034216997,0.062774497,-0.004143614,0,-0.011336047,-0.032769487,-0.034179607,-0.011928564,-0.021794149,0.001120682,0.025489199,-0.086811231,-0.010697831,-0.031954801,-0.024498212,-0.022614308,0.02029381,0.034377273,0.022213437,-0.048394076,-0.01045564,-0.007769076,-0.045559171,-0.024119864,-0.02516555,0.00412836,0.003478356,-0.006134471,-0.018614734,-0.008346029,-0.014545716,0.031250551,0.012018913,-0.023655472,-0.091611256,0.026999522,-0.039727611,-0.00598805,-0.041082249,0.010485359,0.081319276,0.023091655,-0.012540575,0.011045163,-0.008200572,-0.023042289,0.004833948,-0.057691978,-0.036959111,0.004071195,-0.017788404,-0.020805966,0.028772246,0.012193748,-0.003277638,-0.008099169,0.006366514,0.080401681,0.044989277,-0.00772492
-0.01187642,-0.06394297,0.000777882,0.007503543,-0.024692533,0.005621536,-0.001847161,-0.034349487,-0.066650038,0.023223921,0.003807172,-0.017052228,-0.002038601,-0.082621634,-0.113916116,-0.004126184,-0.026358647,0.005181373,0.029461965,-0.046486215,0.001601312,-0.032702847,-0.003294878,-0.063281406,0,-0.007026105,-0.003740089,-0.009908275,-0.00426255,0.072217325,-0.035319796,-0.019946059,0.023142464,0.005414198,-0.063653611,-0.055750036,-0.002548237,-0.036899168,0.025460303,-0.001383713,-0.026304906,-0.010050358,-0.0544562,-0.037073116,-0.003830066,-0.030329938,0.0199373,-0.004649483,-0.00592234,0.01377789,-0.043724984,-0.105955253,-0.041680053,0.066614758,-0.032170047,0.012030594,-0.034099697,-0.026189833,-0.06287775,0.021856769,-0.082476453,-0.024050944,-0.032740096,-0.094206162,0.029179358,0.010557978,0.009320325,-0.015783798,-0.100859152,0.020825803,0.041134385,-0.004299264,0.008997856,-0.00321457,-0.046878304,-0.051339513,-0.026347908,-0.070531896,-0.014746608,0.0136659,-0.002541263,-0.064946257,0.019881419,-0.0395027,-0.011106186,0.023041432,-0.074037571,-0.001485223,-0.02864007,-0.012861111,0.006506455,-0.041634891,-0.064641829,-0.091587528
0.030353562,0.063480611,0.076327282,0.062145706,-0.011428693,0.086180615,0.010771213,0.052367959,0.051721328,0.005583352,0.032660678,0.075815661,0.007454983,0.152029595,0.029422695,0.110074716,0.06344499,0.04828037,0.010588865,-0.004308343,0.062035375,0.049944598,0.096863634,-0.011370985,0.044451649,0.031353543,0.048455515,0.021112883,0.038117002,0.169769843,0.029365829,0.043017276,0.039253673,0.036579796,0.042179583,0.08142636,0.013338932,0.030842951,-0.021937852,0.043115404,0.046043957,0.13403634,0.111151598,0.064956153,-0.007382705,0.073656153,0.013369274,0.135797654,0.059383414,0.037740189,0.057395992,0.154061328,0.076860841,-0.019069626,0.046315782,0.164536031,0.028342477,0.05077725,0.108100059,0.017796003,0.024950181,0.103946868,0.118707009,0.001882036,0.032378506,0.004112774,-0.014824676,0.070839667,0.168245193,0.002605546,-0.034806818,0.022156821,0.01281617,0.027261223,0.005288498,0.063556107,0.0726767,0.024681107,0.061225115,0.049732972,-0.019268355,0.053085815,0.035532404,0.035159385,0.026631639,-0.010325607,0.142115117,0.024227217,0.02864007,-0.028164277,0.048695855,0.041381609,0.058810953,0.038893849
0.021636563,0.09521195,0.060568152,0.044134501,0.013245264,0.083290097,0.014526812,0.049761485,0.08079276,-0.025946073,0.022584768,0.090826232,-0.006944969,0.051829733,0.083405307,0.014706141,0.099074036,0.011540628,0.048896627,0.015217963,0.047356991,0.039385053,0.061008974,0.028188609,0.076558438,0.009147514,-0.004024095,0.030180487,0.006051772,0.064843726,0.019559652,0.046280748,0.01717368,0.049261021,0.04595787,0.083240321,0.003571209,0.052867508,0.029319835,0.011746439,0.058483237,0.069522771,0.086538846,0.046284899,0.001609557,0.098902946,0.022325177,0.097449267,0.021047571,0.055752766,0.093139237,0.089289976,0.04186351,0.01628794,0.028463335,0.036303831,-0.010913799,0.076407088,0.078391692,-0.047549034,0.047054763,0.058490565,0.06822633,0.040529533,-0.013872984,0,-0.001624622,0.054189736,0.120131786,0.027209122,-0.00048531,0.077023457,0.027905363,0.019392947,0.034036687,0.01035385,0.063990898,0.082092725,0.041904498,0.027879962,0.071807654,0.022286287,0.030404603,0.048841993,-0.014605492,0.011664654,0.083586689,0.006506929,0.06421014,0.008676993,-0.007578413,0.123761175,0.093358989,0.032551218
-0.004709082,0.000560366,-0.031223944,-0.001293512,0,0.009419214,-0.006718344,0.011343333,-0.050365965,-0.004151428,0.001512819,-0.02283502,-0.003746367,0.030925957,0.074457784,0.030550416,0.043370005,0.041211333,0.025507894,-0.016707802,0.024438936,0.004509196,-0.020709999,0.039363173,0.028584751,-0.00280575,-0.007645726,0.013422881,-0.01846457,0.060893938,0.010752636,0.026447793,0.026405085,0.094498966,-0.056565653,-0.029990028,-0.01021829,0.051239346,0.007849474,0.002023679,0.016160326,0.02883449,0.015192999,-0.009926958,0.015954569,0.040359067,0.022261315,0.019238752,0.02516703,-0.007776772,0.050206064,-0.038278474,0.020292377,-0.007549303,0.022498113,0.025328479,0.018047677,-0.002165654,0.031802258,0.022766425,-0.006335648,-0.03669268,0.034668091,0.01887775,0.002615835,-0.021275992,-0.002931146,0.001002364,-0.028707303,-0.004314255,-0.040367021,0,0.042760273,0.002812937,-0.024614197,-0.004301007,0,0.025105951,0.004178816,0.019496469,-0.00629691,0.04437655,0.006887152,0.017208607,0.009153299,-0.005815577,0.037798747,-0.01744655,0.026133359,0.009553422,-0.042740048,0.013121548,-0.009634508,0.086917256
0.028646797,0.024080931,0.07110512,0.006965132,0.005429933,0.018576371,-0.011997966,-0.006500619,0.042460835,0.021289502,0.017235483,0.051843554,0.030248948,0.052896958,0.025444166,0.005044274,0.059771886,0.001333603,0.003844337,0.001192156,0.023855983,0.028625172,0.059654838,0.054879581,0.062211966,0.032480242,0.079799465,0.020362829,0.04307171,0.034475715,0.003558785,0.027354885,0.065162532,0.039775459,0.084672695,0.052908805,0.029440844,0.018977216,0.026489834,0.019781696,0.081291133,-0.012487611,0.053992391,0.014853638,0.052716639,0.02869543,0.024671799,0.073100286,0.056876418,0.034365266,0.073540177,0.082922447,0.046905142,0.014765555,0.001111738,0.067507941,0.040445769,0.060573289,0.092136071,0.009548365,0.056962079,0.00334847,0.041592141,0.027186141,0.039276494,0.041330384,0.005853551,0.015704545,0.070994339,0.007009053,0.011807709,0.037147736,0.013097789,0.053690898,0.011191357,0.000861683,0.0729856,0.022068781,0.010783978,0.040449074,0.020202693,0.031735796,0.031083485,0.049432637,0.044986455,0.040014151,0.071563154,0.008034167,0.075367373,0.037555376,0.019477088,0.029176898,0.026885452,0.023554529
-0.008836294,-0.016406344,-0.036721718,0.023877118,-0.001806849,-0.035648298,0.044143605,0.026223188,-0.032651241,0.065889275,-0.017991473,-0.042176342,-0.034352362,-0.098574659,-0.083167379,-0.032731174,-0.026931969,0.056677196,0.01987201,-0.044614207,-0.018273168,-0.013202834,-0.019157228,-0.070439413,-0.081576394,0.060037713,-0.068576021,0.020687864,-0.003424028,0.004745002,0.014984751,-0.011173204,-0.051333605,0.049862474,0.048096488,-0.011254063,0.016569598,0.028133596,0.024568752,-0.003269854,-0.199601608,-0.035482203,-0.082854389,-0.035812168,-0.026165149,-0.083034261,0.010477969,-0.01068387,0.009547774,-0.026251838,-0.026037875,-0.030507719,-0.04926195,0.001657914,-0.010798685,-0.048196363,-0.011517312,-0.063613313,0.024777057,0.081728196,-0.017157698,-0.032026023,-0.067606543,0.031676747,-0.009816307,-0.007816523,0.044395498,-0.006728759,-0.042882732,0.029882902,-0.001499686,-0.027440697,0.015814441,-0.007774564,-0.043735627,-0.027064285,-0.027290835,-0.013838345,0.033268694,-0.01708881,-0.005970087,-0.020636056,-0.061040503,0.003870357,-0.008309673,0.013273867,-0.109361901,0.017546439,-0.070505937,0.005934864,-0.009244514,-0.046785755,0.000697791,-0.070584583
-0.034000924,-0.060303007,-0.079216738,-0.055741862,-0.032156925,-0.054155499,-0.072352138,-0.053400802,-0.052094964,0.001182643,-0.019477503,-0.072588107,0.001198491,-0.069100584,-0.070983235,-0.044380903,-0.051912798,-0.022608988,-0.054404691,-0.068970499,-0.025728281,-0.045312467,-0.046268844,-0.050722043,-0.007610714,-0.052136255,-0.068833342,-0.03952797,-0.001525639,-0.02759634,-0.032454433,-0.012924288,0.021008617,-0.153875942,-0.07447733,-0.062705023,0,-0.037916179,-0.017991462,-0.046325075,-0.143210562,-0.089113584,-0.046450278,-0.024424467,-0.021184474,-0.022302309,-0.027557991,-0.087890603,-0.072051892,-0.09309034,-0.060302394,-0.068094258,-0.066333392,-0.025162106,-0.045575583,-0.131098634,-0.011200733,-0.097226532,-0.061561211,0.038326462,-0.052240198,-0.056601659,-0.070333336,-0.063203035,-0.026851101,-0.04125261,-0.020050801,-0.053427557,-0.0790497,-0.029373257,0.006482257,-0.071258672,-0.020052391,-0.014494925,-0.070972026,-0.044331039,-0.045694766,-0.043985976,-0.038231491,-0.030375507,-0.014475512,-0.013583341,-0.07385418,-0.046703926,0.009615437,-0.010690672,-0.015448867,-0.014640986,-0.047777838,0.010639574,-0.036189023,-0.087358993,-0.072311919,-0.048211019
0.005469359,-0.008153576,0.016928966,0.027484964,-0.002805177,-0.037611334,0.037610475,0.05434139,-0.008261229,0.026308626,0.041519138,0.000919215,0.012245064,0.08441059,0.021604059,0.035765707,-0.010874062,-0.026102417,-0.024119838,-0.026199309,-0.000357224,0.023324638,0.01436618,0.016986919,0.032828786,0.027703292,0.02782526,-0.012631723,0.008362011,-0.013164081,0.041165386,0.007973395,0.025462534,0.060624622,0.046611429,-0.021047226,0.052000051,-0.00169628,-0.001009045,-0.006144882,0.079241603,0.006863441,-0.014522152,-0.006338688,-0.006951176,0.048241597,-0.008650944,-0.043137713,0.016260487,0.007363962,-0.024450978,0.007484686,0.06818026,0.027643905,0.002739141,-0.0290992,0.011423535,-0.005287022,-0.041224063,0.036911604,-0.026078978,0.005204469,0.026825678,-0.054231926,0.035271006,0.00692699,0.009857395,0.00230146,-0.00290803,0.042644433,-0.013510361,0.027421296,0.004563335,-0.019995635,-0.03615869,0.075363378,-0.015117423,-0.02955452,0.022141112,0.013650844,0.011116556,-0.00124382,0.007585369,-0.013496457,0.020237519,0.013663463,0.021327815,-0.00145154,-0.000644071,0.013419937,-0.007808261,-0.005660173,-0.006017316,-0.021506299
0.02778883,0.056992955,0.040879627,0.024232805,0.032699221,0.025796802,0.017010656,0.030786025,0.027410276,0.01925579,0.059394257,0.040840281,-0.004914057,0.052627023,0.064257228,0.054343235,0.037937797,0.065880436,0.044682937,0.038963655,0.049810151,-0.007023354,0.039160926,-0.007828461,0.035922825,0.021882752,0.032039549,0.060171245,0.025781277,0.051355064,0.030745367,0.011281501,0.145611798,0.039916607,-0.029512191,0.070672842,0.004103324,0.039938798,0.067342506,0.021343686,0.064680933,0.062313028,0.10339783,0.062168414,-0.007957963,0.02706533,0.04960732,0.028567621,0.042195969,0.029636956,0.055212976,0.054784348,0.033901533,0.029844835,0.047319011,0.105946244,0.006880616,0.023340239,0.036275793,-0.019877607,0.012762238,0.078636299,0.056099047,0.018405972,0.027565139,0.032623824,-0.005108498,0.007910134,0.07897242,0.061084144,0.014007247,0.031786617,0.026950332,0.036683191,0.053978202,0.023779292,0.011271834,0.04485443,0.007272722,0.018998332,0.058345918,0.012780962,0.023647655,0.039775072,-0.014598767,0.00970708,0.063585669,-0.003638591,0.038551377,-0.011620183,0.015923314,0.007376522,0.051462854,0.047014013
0.004448326,-0.011739024,-0.005077332,0.001007622,-0.005452074,0.039666809,0.016977506,0.031413858,-0.017915845,0.018645681,-0.018800283,0.003301885,0.010476614,-0.051976244,-0.025642423,-0.016020361,0.010217268,0.006478644,0,-0.004126712,-0.011963917,0.008668755,-0.024998214,0.009698133,-0.009428742,0.007547149,-0.012236804,-0.001451783,-0.004250937,0.035938844,0.019571813,0.004796122,-0.013171303,0.030824345,-0.007943261,0.012520489,0.004086555,0.014575045,-0.01330203,0.008650745,-0.063922028,-0.033546968,-0.002247806,0.003112785,-0.000959249,0.01720758,0.01142882,-0.020235093,-0.003809553,0.000356191,-0.011938612,0.002916945,-0.010896655,0.007987316,-0.011621525,-0.007933155,0.004193673,-0.002357427,0.033262489,0.012036889,0.001448195,-0.012068823,-0.021756444,0.010599496,0.023378665,0.004183674,0.039540724,0.010723929,-0.021454268,0.044032205,-0.029235964,0.007014904,0.007568828,-0.008308929,-0.020050798,-0.019332751,-0.013044475,-0.027363842,0.013594843,0.023409868,0.015075101,0.003680172,-0.016619505,0.007921186,0.005176877,-0.01182947,-0.048075451,0.044673581,-0.014361837,0.00582697,0.019283871,0.023724144,-0.01334556,0.003696893
